Date,Open,High,Low,Close,Volume,CloseLag1,CloseLag2,CloseLag3,HML,HMLLag1,HMLLag2,HMLLag3,OMC,OMCLag1,OMCLag2,OMCLag3,VolumeLag1,VolumeLag2,VolumeLag3,CloseEMA2,CloseEMA4,CloseEMA8,LogReturn,Target
2023-01-23T05:00:00.000000+0000,16.653,16.8,16.437,16.541,32890800.0,16.653,16.402,16.471,0.364,0.398,0.199,0.312,0.113,-0.234,-0.009,0.234,37836600.0,40180800.0,38023700.0,16.585,16.602,16.528,-0.006783224308241841,0
2023-01-24T05:00:00.000000+0000,16.428,18.645,16.194,16.592,32858500.0,16.541,16.653,16.402,2.451,0.364,0.398,0.199,-0.165,0.113,-0.234,-0.009,32890800.0,37836600.0,40180800.0,16.563,16.584,16.53,0.0031366849694304177,1
2023-01-25T05:00:00.000000+0000,17.103,17.736,17.095,17.684,73582100.0,16.592,16.541,16.653,0.641,2.451,0.364,0.398,-0.58,-0.165,0.113,-0.234,32858500.0,32890800.0,37836600.0,16.578,16.586,16.54,0.0636897240457482,1
2023-01-26T05:00:00.000000+0000,17.554,17.597,17.155,17.32,47400900.0,17.684,16.592,16.541,0.442,0.641,2.451,0.364,0.234,-0.58,-0.165,0.113,73582100.0,32858500.0,32890800.0,17.131,16.908,16.722,-0.02078221797655395,0
2023-01-27T05:00:00.000000+0000,17.277,17.406,17.155,17.277,37094000.0,17.32,17.684,16.592,0.251,0.442,0.641,2.451,0.0,0.234,-0.58,-0.165,47400900.0,73582100.0,32858500.0,17.225,17.029,16.817,-0.0025034012517878364,0
2023-01-30T05:00:00.000000+0000,17.251,17.545,17.225,17.458,37246000.0,17.277,17.32,17.684,0.32,0.251,0.442,0.641,-0.208,0.0,0.234,-0.58,37094000.0,47400900.0,73582100.0,17.251,17.101,16.89,0.010471577019001466,1
2023-01-31T05:00:00.000000+0000,17.458,17.649,17.381,17.64,36575900.0,17.458,17.277,17.32,0.268,0.32,0.251,0.442,-0.182,-0.208,0.0,0.234,37246000.0,37094000.0,47400900.0,17.355,17.206,16.981,0.010362734099659697,1
2023-02-01T05:00:00.000000+0000,17.727,17.753,17.381,17.476,40172500.0,17.64,17.458,17.277,0.372,0.268,0.32,0.251,0.251,-0.182,-0.208,0.0,36575900.0,37246000.0,37094000.0,17.498,17.333,17.086,-0.009371448118222964,0
2023-02-02T05:00:00.000000+0000,17.407,17.744,17.355,17.562,34968800.0,17.476,17.64,17.458,0.39,0.372,0.268,0.32,-0.156,0.251,-0.182,-0.208,40172500.0,36575900.0,37246000.0,17.487,17.375,17.148,0.004943264006179148,1
2023-02-03T05:00:00.000000+0000,17.51,17.545,17.121,17.173,31599900.0,17.562,17.476,17.64,0.424,0.39,0.372,0.268,0.338,-0.156,0.251,-0.182,34968800.0,40172500.0,36575900.0,17.525,17.43,17.214,-0.022439250814236977,0
2023-02-06T05:00:00.000000+0000,17.103,17.112,16.878,16.956,30929800.0,17.173,17.562,17.476,0.234,0.424,0.39,0.372,0.147,0.338,-0.156,0.251,31599900.0,34968800.0,40172500.0,17.349,17.354,17.207,-0.012687226353825395,0
2023-02-07T05:00:00.000000+0000,16.878,16.922,16.532,16.67,36534400.0,16.956,17.173,17.562,0.39,0.234,0.424,0.39,0.208,0.147,0.338,-0.156,30929800.0,31599900.0,34968800.0,17.152,17.238,17.167,-0.016997784630055048,0
2023-02-08T05:00:00.000000+0000,16.532,16.644,16.471,16.592,29805200.0,16.67,16.956,17.173,0.173,0.39,0.234,0.424,-0.061,0.208,0.147,0.338,36534400.0,30929800.0,31599900.0,16.911,17.072,17.088,-0.0046859700259064,0
2023-02-09T05:00:00.000000+0000,16.636,16.67,16.359,16.428,28320900.0,16.592,16.67,16.956,0.312,0.173,0.39,0.234,0.208,-0.061,0.208,0.147,29805200.0,36534400.0,30929800.0,16.752,16.931,17.009,-0.009966119727899035,0
2023-02-10T05:00:00.000000+0000,16.48,16.549,16.307,16.515,24931200.0,16.428,16.592,16.67,0.242,0.312,0.173,0.39,-0.035,0.208,-0.061,0.208,28320900.0,29805200.0,36534400.0,16.59,16.784,16.917,0.005257625984994935,1
2023-02-13T05:00:00.000000+0000,16.463,16.731,16.445,16.679,21668700.0,16.515,16.428,16.592,0.286,0.242,0.312,0.173,-0.216,-0.035,0.208,-0.061,24931200.0,28320900.0,29805200.0,16.552,16.705,16.853,0.009914002948568567,1
2023-02-14T05:00:00.000000+0000,16.714,16.757,16.48,16.584,23195200.0,16.679,16.515,16.428,0.277,0.286,0.242,0.312,0.13,-0.216,-0.035,0.208,21668700.0,24931200.0,28320900.0,16.616,16.697,16.825,-0.005727760610866033,0
2023-02-15T05:00:00.000000+0000,16.463,16.688,16.445,16.67,31145400.0,16.584,16.679,16.515,0.242,0.277,0.286,0.242,-0.208,0.13,-0.216,-0.035,23195200.0,21668700.0,24931200.0,16.6,16.664,16.787,0.005208221431108257,1
2023-02-16T05:00:00.000000+0000,16.489,16.818,16.393,16.679,35161100.0,16.67,16.584,16.679,0.424,0.242,0.277,0.286,-0.191,-0.208,0.13,-0.216,31145400.0,23195200.0,21668700.0,16.635,16.666,16.768,0.0005195391797577643,1
2023-02-17T05:00:00.000000+0000,16.679,16.896,16.566,16.835,29997500.0,16.679,16.67,16.584,0.329,0.424,0.242,0.277,-0.156,-0.191,-0.208,0.13,35161100.0,31145400.0,23195200.0,16.657,16.67,16.754,0.009302330190137596,1
2023-02-21T05:00:00.000000+0000,16.644,16.766,16.566,16.636,28220300.0,16.835,16.679,16.67,0.199,0.329,0.424,0.242,0.009,-0.156,-0.191,-0.208,29997500.0,35161100.0,31145400.0,16.746,16.718,16.767,-0.011901926938025798,0
2023-02-22T05:00:00.000000+0000,16.644,16.826,16.644,16.783,25308800.0,16.636,16.835,16.679,0.182,0.199,0.329,0.424,-0.139,0.009,-0.156,-0.191,28220300.0,29997500.0,35161100.0,16.691,16.694,16.746,0.008810717180882001,1
2023-02-23T05:00:00.000000+0000,16.818,16.956,16.679,16.757,24845800.0,16.783,16.636,16.835,0.277,0.182,0.199,0.329,0.061,-0.139,0.009,-0.156,25308800.0,28220300.0,29997500.0,16.737,16.72,16.752,-0.0015489679726292127,0
2023-02-24T05:00:00.000000+0000,16.679,16.688,16.437,16.662,29138100.0,16.757,16.783,16.636,0.251,0.277,0.182,0.199,0.017,0.061,-0.139,0.009,24845800.0,25308800.0,28220300.0,16.747,16.731,16.753,-0.005701157456928662,0
2023-02-27T05:00:00.000000+0000,16.714,16.748,16.463,16.48,22981100.0,16.662,16.757,16.783,0.286,0.251,0.277,0.182,0.234,0.017,0.061,-0.139,29138100.0,24845800.0,25308800.0,16.704,16.711,16.738,-0.0109747092487249,0
2023-02-28T05:00:00.000000+0000,16.471,16.48,16.315,16.376,34154800.0,16.48,16.662,16.757,0.165,0.286,0.251,0.277,0.095,0.234,0.017,0.061,22981100.0,29138100.0,24845800.0,16.592,16.643,16.697,-0.006325716929505475,0
2023-03-01T05:00:00.000000+0000,16.307,16.333,16.073,16.159,23339900.0,16.376,16.48,16.662,0.26,0.165,0.286,0.251,0.147,0.095,0.234,0.017,34154800.0,22981100.0,29138100.0,16.484,16.565,16.646,-0.013308838240874017,0
2023-03-02T05:00:00.000000+0000,16.047,16.237,16.021,16.159,24184800.0,16.159,16.376,16.48,0.216,0.26,0.165,0.286,-0.113,0.147,0.095,0.234,23339900.0,34154800.0,22981100.0,16.322,16.446,16.569,0.0,0
2023-03-03T05:00:00.000000+0000,16.194,16.324,16.168,16.289,23501500.0,16.159,16.159,16.376,0.156,0.216,0.26,0.165,-0.095,-0.113,0.147,0.095,24184800.0,23339900.0,34154800.0,16.241,16.362,16.504,0.008006726315776928,1
2023-03-06T05:00:00.000000+0000,16.324,16.419,16.255,16.255,24072100.0,16.289,16.159,16.159,0.165,0.156,0.216,0.26,0.069,-0.095,-0.113,0.147,23501500.0,24184800.0,23339900.0,16.265,16.341,16.469,-0.002128999511914614,0
2023-03-07T05:00:00.000000+0000,16.281,16.393,16.108,16.203,27944000.0,16.255,16.289,16.159,0.286,0.165,0.156,0.216,0.078,0.069,-0.095,-0.113,24072100.0,23501500.0,24184800.0,16.26,16.316,16.435,-0.0032019633077631274,0
2023-03-08T05:00:00.000000+0000,16.082,16.142,15.744,16.116,31510300.0,16.203,16.255,16.289,0.398,0.286,0.165,0.156,-0.035,0.078,0.069,-0.095,27944000.0,24072100.0,23501500.0,16.231,16.283,16.398,-0.00535870591588183,0
2023-03-09T05:00:00.000000+0000,16.194,16.194,15.856,15.865,24711100.0,16.116,16.203,16.255,0.338,0.398,0.286,0.165,0.329,-0.035,0.078,0.069,31510300.0,27944000.0,24072100.0,16.174,16.234,16.353,-0.015705836412127916,0
2023-03-10T05:00:00.000000+0000,15.83,16.012,15.796,15.96,32018500.0,15.865,16.116,16.203,0.216,0.338,0.398,0.286,-0.13,0.329,-0.035,0.078,24711100.0,31510300.0,27944000.0,16.019,16.126,16.276,0.005986246027695863,1
2023-03-13T04:00:00.000000+0000,15.822,16.159,15.778,15.848,39835000.0,15.96,15.865,16.116,0.381,0.216,0.338,0.398,-0.026,-0.13,0.329,-0.035,32018500.0,24711100.0,31510300.0,15.99,16.077,16.226,-0.007078591544808547,0
2023-03-14T04:00:00.000000+0000,15.908,16.03,15.77,15.969,32076200.0,15.848,15.96,15.865,0.26,0.381,0.216,0.338,-0.061,-0.026,-0.13,0.329,39835000.0,32018500.0,24711100.0,15.919,16.01,16.165,0.007621120686499881,1
2023-03-15T04:00:00.000000+0000,15.761,15.882,15.64,15.856,34436400.0,15.969,15.848,15.96,0.242,0.26,0.381,0.216,-0.095,-0.061,-0.026,-0.13,32076200.0,39835000.0,32018500.0,15.944,15.998,16.134,-0.007074858920166735,0
2023-03-16T04:00:00.000000+0000,15.787,15.96,15.649,15.926,31731800.0,15.856,15.969,15.848,0.312,0.242,0.26,0.381,-0.139,-0.095,-0.061,-0.026,34436400.0,32076200.0,39835000.0,15.9,15.957,16.09,0.0043595644483265875,1
2023-03-17T04:00:00.000000+0000,15.865,15.891,15.614,15.7,58728600.0,15.926,15.856,15.969,0.277,0.312,0.242,0.26,0.165,-0.139,-0.095,-0.061,31731800.0,34436400.0,32076200.0,15.913,15.947,16.064,-0.014238953702308611,0
2023-03-20T04:00:00.000000+0000,15.822,16.09,15.778,16.012,27382100.0,15.7,15.926,15.856,0.312,0.277,0.312,0.242,-0.191,0.165,-0.139,-0.095,58728600.0,31731800.0,34436400.0,15.807,15.875,16.006,0.019662011105453025,1
2023-03-21T04:00:00.000000+0000,16.177,16.211,15.96,16.056,24313200.0,16.012,15.7,15.926,0.251,0.312,0.277,0.312,0.121,-0.191,0.165,-0.139,27382100.0,58728600.0,31731800.0,15.909,15.915,16.007,0.002700807136974392,1
2023-03-22T04:00:00.000000+0000,16.116,16.211,15.917,15.926,21071100.0,16.056,16.012,15.7,0.294,0.251,0.312,0.277,0.191,0.121,-0.191,0.165,24313200.0,27382100.0,58728600.0,15.983,15.956,16.015,-0.008123864540118781,0
2023-03-23T04:00:00.000000+0000,15.943,16.082,15.882,15.986,28957800.0,15.926,16.056,16.012,0.199,0.294,0.251,0.312,-0.043,0.191,0.121,-0.191,21071100.0,24313200.0,27382100.0,15.954,15.947,16.001,0.0037995898509080167,1
2023-03-24T04:00:00.000000+0000,15.978,16.159,15.891,16.116,32058000.0,15.986,15.926,16.056,0.268,0.199,0.294,0.251,-0.139,-0.043,0.191,0.121,28957800.0,21071100.0,24313200.0,15.97,15.959,15.998,0.008092765863672769,1
2023-03-27T04:00:00.000000+0000,16.229,16.411,16.194,16.341,26650500.0,16.116,15.986,15.926,0.216,0.268,0.199,0.294,-0.113,-0.139,-0.043,0.191,32058000.0,28957800.0,21071100.0,16.043,16.005,16.017,0.013873934679769833,1
2023-03-28T04:00:00.000000+0000,16.315,16.445,16.211,16.211,21547200.0,16.341,16.116,15.986,0.234,0.216,0.268,0.199,0.104,-0.113,-0.139,-0.043,26650500.0,32058000.0,28957800.0,16.192,16.103,16.069,-0.007980698849143816,0
2023-03-29T04:00:00.000000+0000,16.333,16.497,16.307,16.454,23149400.0,16.211,16.341,16.116,0.191,0.234,0.216,0.268,-0.121,0.104,-0.113,-0.139,21547200.0,26650500.0,32058000.0,16.202,16.135,16.091,0.014846666888734528,1
2023-03-30T04:00:00.000000+0000,16.463,16.575,16.437,16.523,19736300.0,16.454,16.211,16.341,0.139,0.191,0.234,0.216,-0.061,-0.121,0.104,-0.113,23149400.0,21547200.0,26650500.0,16.328,16.228,16.149,0.004201632417143569,1
2023-03-31T04:00:00.000000+0000,16.558,16.67,16.48,16.67,27130900.0,16.523,16.454,16.211,0.191,0.139,0.191,0.234,-0.113,-0.061,-0.121,0.104,19736300.0,23149400.0,21547200.0,16.426,16.315,16.209,0.008870137519189091,1
2023-04-03T04:00:00.000000+0000,16.688,16.87,16.627,16.792,31102500.0,16.67,16.523,16.454,0.242,0.191,0.139,0.191,-0.104,-0.113,-0.061,-0.121,27130900.0,19736300.0,23149400.0,16.548,16.419,16.282,0.007246487413604877,1
2023-04-04T04:00:00.000000+0000,16.904,17.017,16.792,17.008,34207600.0,16.792,16.67,16.523,0.225,0.242,0.191,0.139,-0.104,-0.104,-0.113,-0.061,31102500.0,27130900.0,19736300.0,16.67,16.528,16.363,0.012810867621268438,1
2023-04-05T04:00:00.000000+0000,16.991,17.259,16.965,17.216,38673200.0,17.008,16.792,16.67,0.294,0.225,0.242,0.191,-0.225,-0.104,-0.104,-0.113,34207600.0,31102500.0,27130900.0,16.839,16.669,16.466,0.012145965542937046,1
2023-04-06T04:00:00.000000+0000,17.258,17.381,17.135,17.258,29722600.0,17.216,17.008,16.792,0.246,0.294,0.225,0.242,0.0,-0.225,-0.104,-0.104,38673200.0,34207600.0,31102500.0,17.027,16.829,16.585,0.002445674561522723,1
2023-04-10T04:00:00.000000+0000,17.1,17.214,17.056,17.188,23617500.0,17.258,17.216,17.008,0.158,0.246,0.294,0.225,-0.088,0.0,-0.225,-0.104,29722600.0,38673200.0,34207600.0,17.143,16.955,16.692,-0.0040797124920044,0
2023-04-11T04:00:00.000000+0000,17.205,17.486,17.197,17.293,24664800.0,17.188,17.258,17.216,0.29,0.158,0.246,0.294,-0.088,-0.088,0.0,-0.225,23617500.0,29722600.0,38673200.0,17.165,17.023,16.771,0.006113399293147423,1
2023-04-12T04:00:00.000000+0000,17.381,17.46,17.258,17.364,28179500.0,17.293,17.188,17.258,0.202,0.29,0.158,0.246,0.018,-0.088,-0.088,0.0,24664800.0,23617500.0,29722600.0,17.229,17.102,16.854,0.004054678310302558,1
2023-04-13T04:00:00.000000+0000,17.434,17.548,17.267,17.53,25253900.0,17.364,17.293,17.188,0.281,0.202,0.29,0.158,-0.097,0.018,-0.088,-0.088,28179500.0,24664800.0,23617500.0,17.296,17.179,16.935,0.009564492153214199,1
2023-04-14T04:00:00.000000+0000,17.522,17.557,17.364,17.504,24948400.0,17.53,17.364,17.293,0.193,0.281,0.202,0.29,0.018,-0.097,0.018,-0.088,25253900.0,28179500.0,24664800.0,17.413,17.282,17.03,-0.0015040169924410954,0
2023-04-17T04:00:00.000000+0000,17.478,17.495,17.258,17.381,23443900.0,17.504,17.53,17.364,0.237,0.193,0.281,0.202,0.097,0.018,-0.097,0.018,24948400.0,25253900.0,28179500.0,17.459,17.347,17.105,-0.007049396634704099,0
2023-04-18T04:00:00.000000+0000,17.416,17.451,17.258,17.407,28517400.0,17.381,17.504,17.53,0.193,0.237,0.193,0.281,0.009,0.097,0.018,-0.097,23443900.0,24948400.0,25253900.0,17.42,17.357,17.149,0.001514758380112775,1
2023-04-19T04:00:00.000000+0000,17.372,17.416,17.223,17.302,31537200.0,17.407,17.381,17.504,0.193,0.193,0.237,0.193,0.07,0.009,0.097,0.018,28517400.0,23443900.0,24948400.0,17.414,17.372,17.19,-0.006072739091285242,0
2023-04-20T04:00:00.000000+0000,16.433,16.441,15.423,15.502,129904800.0,17.302,17.407,17.381,1.019,0.193,0.193,0.237,0.931,0.07,0.009,0.097,31537200.0,28517400.0,23443900.0,17.358,17.351,17.208,-0.10988296260291214,0
2023-04-21T04:00:00.000000+0000,15.695,16.16,15.66,16.002,76810200.0,15.502,17.302,17.407,0.501,1.019,0.193,0.193,-0.307,0.931,0.07,0.009,129904800.0,31537200.0,28517400.0,16.43,16.81,16.937,0.03178394158247098,1
2023-04-24T04:00:00.000000+0000,15.888,15.914,15.379,15.396,60001400.0,16.002,15.502,17.302,0.536,0.501,1.019,0.193,0.492,-0.307,0.931,0.07,76810200.0,129904800.0,31537200.0,16.216,16.573,16.788,-0.038605914532648694,0
2023-04-25T04:00:00.000000+0000,15.379,15.607,15.326,15.379,46691800.0,15.396,16.002,15.502,0.281,0.536,0.501,1.019,0.0,0.492,-0.307,0.931,60001400.0,76810200.0,129904800.0,15.806,16.228,16.566,-0.0011416269235874944,0
2023-04-26T04:00:00.000000+0000,15.273,15.51,15.098,15.106,42482900.0,15.379,15.396,16.002,0.413,0.281,0.536,0.501,0.167,0.0,0.492,-0.307,46691800.0,60001400.0,76810200.0,15.592,15.979,16.377,-0.017862736555491632,0
2023-04-27T04:00:00.000000+0000,15.264,15.484,15.247,15.466,36926900.0,15.106,15.379,15.396,0.237,0.413,0.281,0.536,-0.202,0.167,0.0,0.492,42482900.0,46691800.0,60001400.0,15.349,15.724,16.175,0.023557512554558166,1
2023-04-28T04:00:00.000000+0000,15.3,15.589,15.264,15.519,40664000.0,15.466,15.106,15.379,0.325,0.237,0.413,0.281,-0.22,-0.202,0.167,0.0,36926900.0,42482900.0,46691800.0,15.408,15.648,16.062,0.003401277665839034,1
2023-05-01T04:00:00.000000+0000,15.581,15.598,15.361,15.37,35510200.0,15.519,15.466,15.106,0.237,0.325,0.237,0.413,0.211,-0.22,-0.202,0.167,40664000.0,36926900.0,42482900.0,15.464,15.611,15.976,-0.009667542386207066,0
2023-05-02T04:00:00.000000+0000,15.247,15.308,14.957,14.992,39398100.0,15.37,15.519,15.466,0.351,0.237,0.325,0.237,0.255,0.211,-0.22,-0.202,35510200.0,40664000.0,36926900.0,15.417,15.54,15.88,-0.02487820886703334,0
2023-05-03T04:00:00.000000+0000,15.062,15.15,14.992,15.01,32213100.0,14.992,15.37,15.519,0.158,0.351,0.237,0.325,0.053,0.255,0.211,-0.22,39398100.0,35510200.0,40664000.0,15.204,15.38,15.738,0.0011711001620684025,1
2023-05-04T04:00:00.000000+0000,14.948,15.001,14.799,14.852,27422700.0,15.01,14.992,15.37,0.202,0.158,0.351,0.237,0.097,0.053,0.255,0.211,32213100.0,39398100.0,35510200.0,15.107,15.271,15.622,-0.010588448854109535,0
2023-05-05T04:00:00.000000+0000,14.913,15.045,14.825,15.045,23697300.0,14.852,15.01,14.992,0.22,0.202,0.158,0.351,-0.132,0.097,0.053,0.255,27422700.0,32213100.0,39398100.0,14.979,15.148,15.5,0.012926289210374219,1
2023-05-08T04:00:00.000000+0000,14.939,15.08,14.887,15.036,32091000.0,15.045,14.852,15.01,0.193,0.22,0.202,0.158,-0.097,-0.132,0.097,0.053,23697300.0,27422700.0,32213100.0,15.012,15.118,15.427,-0.0005841064624614251,0
2023-05-09T04:00:00.000000+0000,15.019,15.027,14.852,14.948,29058400.0,15.036,15.045,14.852,0.176,0.193,0.22,0.202,0.07,-0.097,-0.132,0.097,32091000.0,23697300.0,27422700.0,15.024,15.094,15.365,-0.005858120269892072,0
2023-05-10T04:00:00.000000+0000,14.983,15.019,14.808,14.966,32892400.0,14.948,15.036,15.045,0.211,0.176,0.193,0.22,0.018,0.07,-0.097,-0.132,29058400.0,32091000.0,23697300.0,14.986,15.051,15.299,0.001174474634179519,1
2023-05-11T04:00:00.000000+0000,14.887,14.931,14.825,14.896,21332600.0,14.966,14.948,15.036,0.105,0.211,0.176,0.193,-0.009,0.018,0.07,-0.097,32892400.0,29058400.0,32091000.0,14.976,15.026,15.246,-0.004706133607214382,0
2023-05-12T04:00:00.000000+0000,14.931,15.098,14.887,14.957,27277300.0,14.896,14.966,14.948,0.211,0.105,0.211,0.176,-0.026,-0.009,0.018,0.07,21332600.0,32892400.0,29058400.0,14.936,14.988,15.19,0.004119068713947894,1
2023-05-15T04:00:00.000000+0000,14.931,15.019,14.878,14.887,28697300.0,14.957,14.896,14.966,0.141,0.211,0.105,0.211,0.044,-0.026,-0.009,0.018,27277300.0,21332600.0,32892400.0,14.946,14.979,15.153,-0.004708775617639297,0
2023-05-16T04:00:00.000000+0000,14.869,14.878,14.5,14.518,31200300.0,14.887,14.957,14.896,0.378,0.141,0.211,0.105,0.351,0.044,-0.026,-0.009,28697300.0,27277300.0,21332600.0,14.917,14.952,15.111,-0.025090869441945555,0
2023-05-17T04:00:00.000000+0000,14.632,14.711,14.535,14.632,34154700.0,14.518,14.887,14.957,0.176,0.378,0.141,0.211,-0.0,0.351,0.044,-0.026,31200300.0,28697300.0,27277300.0,14.717,14.825,15.016,0.007833581106525751,1
2023-05-18T04:00:00.000000+0000,14.579,14.623,14.377,14.535,39142000.0,14.632,14.518,14.887,0.246,0.176,0.378,0.141,0.044,-0.0,0.351,0.044,34154700.0,31200300.0,28697300.0,14.675,14.768,14.955,-0.006624574888165962,0
2023-05-19T04:00:00.000000+0000,14.571,14.623,14.307,14.325,46655200.0,14.535,14.632,14.518,0.316,0.246,0.176,0.378,0.246,0.044,-0.0,0.351,39142000.0,34154700.0,31200300.0,14.605,14.7,14.888,-0.014607647175712495,0
2023-05-22T04:00:00.000000+0000,14.36,14.43,14.193,14.386,42251600.0,14.325,14.535,14.632,0.237,0.316,0.246,0.176,-0.026,0.246,0.044,-0.0,46655200.0,39142000.0,34154700.0,14.465,14.59,14.799,0.004282675448523311,1
2023-05-23T04:00:00.000000+0000,14.281,14.316,14.114,14.14,45314800.0,14.386,14.325,14.535,0.202,0.237,0.316,0.246,0.141,-0.026,0.246,0.044,42251600.0,46655200.0,39142000.0,14.426,14.53,14.733,-0.0172417943291867,0
2023-05-24T04:00:00.000000+0000,14.149,14.158,14.009,14.009,34236900.0,14.14,14.386,14.325,0.149,0.202,0.237,0.316,0.141,0.141,-0.026,0.246,45314800.0,42251600.0,46655200.0,14.283,14.416,14.639,-0.00936044339383262,0
2023-05-25T04:00:00.000000+0000,13.763,13.763,13.174,13.306,102758200.0,14.009,14.14,14.386,0.588,0.149,0.202,0.237,0.457,0.141,0.141,-0.026,34236900.0,45314800.0,42251600.0,14.146,14.297,14.539,-0.0514583008703634,0
2023-05-26T04:00:00.000000+0000,13.376,13.719,13.332,13.613,50164900.0,13.306,14.009,14.14,0.386,0.588,0.149,0.202,-0.237,0.457,0.141,0.141,102758200.0,34236900.0,45314800.0,13.726,14.007,14.342,0.022839423533590097,1
2023-05-30T04:00:00.000000+0000,13.605,13.78,13.543,13.736,35346700.0,13.613,13.306,14.009,0.237,0.386,0.588,0.149,-0.132,-0.237,0.457,0.141,50164900.0,102758200.0,34236900.0,13.67,13.891,14.226,0.008991879072297605,1
2023-05-31T04:00:00.000000+0000,13.754,13.938,13.719,13.815,70109400.0,13.736,13.613,13.306,0.22,0.237,0.386,0.588,-0.061,-0.132,-0.237,0.457,35346700.0,50164900.0,102758200.0,13.703,13.846,14.148,0.005737871345599321,1
2023-06-01T04:00:00.000000+0000,13.833,13.938,13.727,13.886,31363800.0,13.815,13.736,13.613,0.211,0.22,0.237,0.386,-0.053,-0.061,-0.132,-0.237,70109400.0,35346700.0,50164900.0,13.759,13.837,14.095,0.005073058196208555,1
2023-06-02T04:00:00.000000+0000,13.244,13.543,13.042,13.359,105206900.0,13.886,13.815,13.736,0.501,0.211,0.22,0.237,-0.114,-0.053,-0.061,-0.132,31363800.0,70109400.0,35346700.0,13.822,13.851,14.062,-0.03868954332459274,0
2023-06-05T04:00:00.000000+0000,13.464,13.605,13.394,13.517,39528300.0,13.359,13.886,13.815,0.211,0.501,0.211,0.22,-0.053,-0.114,-0.053,-0.061,105206900.0,31363800.0,70109400.0,13.59,13.707,13.95,0.011764756412163487,1
2023-06-06T04:00:00.000000+0000,13.578,13.833,13.49,13.763,39037200.0,13.517,13.359,13.886,0.343,0.211,0.501,0.211,-0.184,-0.053,-0.114,-0.053,39528300.0,105206900.0,31363800.0,13.554,13.651,13.881,0.018030095414644898,1
2023-06-07T04:00:00.000000+0000,13.727,14.158,13.675,14.14,43584200.0,13.763,13.517,13.359,0.483,0.343,0.211,0.501,-0.413,-0.184,-0.053,-0.114,39037200.0,39528300.0,105206900.0,13.658,13.684,13.862,0.02707120361428495,1
2023-06-08T04:00:00.000000+0000,14.088,14.123,13.947,14.114,32833700.0,14.14,13.763,13.517,0.176,0.483,0.343,0.211,-0.026,-0.413,-0.184,-0.053,43584200.0,39037200.0,39528300.0,13.899,13.818,13.907,-0.0018650788529370205,0
2023-06-09T04:00:00.000000+0000,14.061,14.167,13.973,14.009,24651900.0,14.114,14.14,13.763,0.193,0.176,0.483,0.343,0.053,-0.026,-0.413,-0.184,32833700.0,43584200.0,39037200.0,14.007,13.904,13.94,-0.0074953645408956295,0
2023-06-12T04:00:00.000000+0000,14.009,14.052,13.894,13.991,27517900.0,14.009,14.114,14.14,0.158,0.193,0.176,0.483,0.018,0.053,-0.026,-0.413,24651900.0,32833700.0,43584200.0,14.008,13.935,13.95,-0.001254719027100653,0
2023-06-13T04:00:00.000000+0000,13.877,14.026,13.771,13.894,41578200.0,13.991,14.009,14.114,0.255,0.158,0.193,0.176,-0.018,0.018,0.053,-0.026,27517900.0,24651900.0,32833700.0,13.999,13.951,13.957,-0.006929066058533698,0
2023-06-14T04:00:00.000000+0000,13.965,14.07,13.894,13.912,26782400.0,13.894,13.991,14.009,0.176,0.255,0.158,0.193,0.053,-0.018,0.018,0.053,41578200.0,27517900.0,24651900.0,13.947,13.935,13.947,0.0012633691886773262,1
2023-06-15T04:00:00.000000+0000,13.947,14.14,13.868,14.079,30535200.0,13.912,13.894,13.991,0.272,0.176,0.255,0.158,-0.132,0.053,-0.018,0.018,26782400.0,41578200.0,27517900.0,13.929,13.928,13.941,0.011923743294924004,1
2023-06-16T04:00:00.000000+0000,14.14,14.167,14.017,14.105,64130500.0,14.079,13.912,13.894,0.149,0.272,0.176,0.255,0.035,-0.132,0.053,-0.018,30535200.0,26782400.0,41578200.0,14.004,13.972,13.963,0.0018695253113227804,1
2023-06-20T04:00:00.000000+0000,14.07,14.123,13.85,13.859,35360500.0,14.105,14.079,13.912,0.272,0.149,0.272,0.176,0.211,0.035,-0.132,0.053,64130500.0,30535200.0,26782400.0,14.055,14.011,13.986,-0.017588312206547222,0
2023-06-21T04:00:00.000000+0000,13.789,13.807,13.605,13.71,40676400.0,13.859,14.105,14.079,0.202,0.272,0.149,0.272,0.079,0.211,0.035,-0.132,35360500.0,64130500.0,30535200.0,13.957,13.967,13.966,-0.01083159495246393,0
2023-06-22T04:00:00.000000+0000,13.675,13.736,13.587,13.684,30272800.0,13.71,13.859,14.105,0.149,0.202,0.272,0.149,-0.009,0.079,0.211,0.035,40676400.0,35360500.0,64130500.0,13.833,13.891,13.925,-0.0019237498942658695,0
2023-06-23T04:00:00.000000+0000,13.727,13.815,13.543,13.569,37372800.0,13.684,13.71,13.859,0.272,0.149,0.202,0.272,0.158,-0.009,0.079,0.211,30272800.0,40676400.0,35360500.0,13.758,13.831,13.887,-0.00837895346492361,0
2023-06-26T04:00:00.000000+0000,13.578,13.745,13.552,13.727,28616600.0,13.569,13.684,13.71,0.193,0.272,0.149,0.202,-0.149,0.158,-0.009,0.079,37372800.0,30272800.0,40676400.0,13.664,13.754,13.836,0.011583266139189528,1
